page_id,page_title,view_count,protection_level,protection_expiry,page_length,number_page_watchers,number_page_watchers_recent_edits,number_of_redirects,page_views_past_30days,total_edits,recent_number_of_edits,number_distinct_authors,number_categories
24326530,Creation of a Black Hole,593,sysop, infinity,24,25,25,0,0,5,0,0,89
18525073,College of the North Atlantic Stephenville Campus%2FHeadquarters,583,sysop, infinity,43,25,25,0,1,5,0,0,89
5896370,Fucked Fucked Company,561,sysop, infinity,67,25,25,0,0,5,0,0,89
15635867,Minimus P.U.,483,sysop, infinity,58,25,25,0,1,5,0,0,89
15629527,Admiral DeGill,479,sysop, infinity,60,25,25,0,2,5,0,0,89
23119709,Malankara Orthodox Church Seminary,403,sysop, infinity,48,25,25,0,0,5,0,0,89
21076440,Mediterranean,808053,sysop, infinity,47,25,25,0,5204,6,0,0,89
41563382,Shane Haste,418257,unprotected,,93,25,25,0,211,6,0,0,89
18717081,American culture,171542,sysop, infinity,42,25,25,0,6733,6,0,0,89
57048238,2018 Land Day incidents,48414,extendedconfirmed, infinity,63,25,25,0,0,6,0,0,89
25232044,Lloyd Daniels (singer),42405,sysop, infinity,66,25,25,0,310,6,0,0,89
23255846,Herb Sandler,24313,sysop, infinity,69,25,25,0,229,6,0,0,89
8190571,Germinal epithelium,17503,unprotected,,542,25,25,2,29,6,0,0,89
36768724,Sherman Williams,13717,unprotected,,365,25,25,2,28,6,0,0,89
24325375,Evolution of UK Flag,11670,sysop, infinity,32,25,25,0,23,6,0,0,89
575206,404 Error,10310,sysop, infinity,22,25,25,0,0,6,0,0,89
31047196,Caitlin Montanye Parrish,9808,unprotected,,46,25,25,0,15,6,0,0,89
4305664,Music artist,9396,sysop, infinity,22,25,25,0,39,6,0,0,89
26927535,London Buses route 260,6150,sysop, infinity,42,25,25,0,16,6,0,0,89
42597409,LarryBoy,5881,sysop, infinity,47,25,25,0,3,6,0,0,89
3541155,Consensual BDSM,5859,autoconfirmed, infinity,18,25,25,0,58,6,0,0,89
39148913,Mountain pine (disambiguation),5530,unprotected,,441,25,25,0,29,6,0,0,89
36483296,Tithe Act,5341,unprotected,,1193,25,25,2,7,6,0,0,89
9754818,Cock block,5026,sysop, infinity,61,25,25,0,32,6,0,0,89
18618048,Blackmarket,4943,sysop, infinity,26,25,25,0,7,6,0,0,89
52721024,Ashley purdy,4776,extendedconfirmed, infinity,49,25,25,0,19,6,0,0,89
25658902,Mother Sayamagyi,4409,sysop, infinity,23,25,25,0,65,6,0,0,89
17996474,Bedroom Boom,4141,sysop, infinity,86,25,25,0,18,6,0,0,89
5958727,Black Yoshi,3869,sysop, infinity,58,25,25,0,9,6,0,0,89
26542699,Inferior race,3693,extendedconfirmed, infinity,32,25,25,0,13,6,0,0,89
41522398,Negovan,3331,unprotected,,578,25,25,1,11,6,0,0,89
32821422,Niccolò Galli,3151,unprotected,,185,25,25,3,4,6,0,0,89
44275796,American Bully (dog),2797,sysop, infinity,28,25,25,0,14,6,0,0,89
13229265,Madeleine Beth McCann,2755,sysop, infinity,87,25,25,0,2,6,0,0,89
21256862,DEC Gaza appeal,2492,sysop, infinity,53,25,25,0,0,6,0,0,89
5973426,Hamri,2385,sysop, infinity,65,25,25,0,0,6,0,0,89
4319885,Gostivari,2231,sysop, infinity,61,25,25,0,1,6,0,0,89
27140217,Douchbag,2107,sysop, infinity,23,25,25,0,0,6,0,0,89
49589128,Thomas Ludlam,2058,unprotected,,253,25,25,2,1,6,0,0,89
22220195,N'awlins,2052,sysop, infinity,25,25,25,0,22,6,0,0,89
54382680,Cartoon Network (WixSite),2022,autoconfirmed, infinity,70,25,25,0,0,6,0,0,89
19543980,Cheggit,2014,sysop, infinity,47,25,25,0,9,6,0,0,89
4998905,Cornacopia,1971,sysop, infinity,63,25,25,0,3,6,0,0,89
5655925,Bedn,1867,sysop, infinity,63,25,25,0,5,6,0,0,89
12857334,Ivan Lupis,1717,sysop, infinity,29,25,25,0,2,6,0,0,89
14987042,Fayette Township,1711,unprotected,,452,25,25,1,0,6,0,0,89
10838473,A.C.M.,1657,sysop, infinity,39,25,25,0,1,6,0,0,89
5748880,Armando (Blogger),1611,sysop, infinity,45,25,25,0,8,6,0,0,89
21729879,Krimpet,1539,sysop, infinity,23,25,25,0,2,6,0,0,89
21293966,Cham (dance),1505,autoconfirmed, infinity,24,25,25,0,2,6,0,0,89
44191745,Bad Case Of You,1444,sysop, infinity,42,25,25,0,12,6,0,0,89
10238017,DrWho,1441,sysop, infinity,24,25,25,0,2,6,0,0,89
5905222,Lion Ambassadors,1373,sysop, infinity,82,25,25,0,0,6,0,0,89
5965028,Dancing Light,1357,sysop, infinity,64,25,25,0,1,6,0,0,89
16023914,Roman Catholic Diocese of Cartago,1112,unprotected,,177,25,25,2,0,6,0,0,89
26584592,Military Scandals in the Malaysian Air Force,1092,sysop, infinity,39,25,25,0,1,6,0,0,89
5356795,Dodgy:,962,sysop, infinity,58,25,25,0,0,6,0,0,89
7448498,Elemental Hero series,926,sysop, infinity,97,25,25,0,3,6,0,0,89
47163245,Laz River,925,unprotected,,25,25,25,0,0,6,0,0,89
7740856,Jynx and the Ice cave!,850,sysop, infinity,75,25,25,0,1,6,0,0,89
28108149,Headlines (The Saturdays album),796,sysop, infinity,24,25,25,0,0,6,0,0,89
50860958,Fred Penners Place,619,extendedconfirmed, infinity,32,25,25,0,3,6,0,0,89
557351,Custom error pages,607,sysop, infinity,22,25,25,0,1,6,0,0,89
18492700,College of the North Atlantic Baie Verte Campus,590,sysop, infinity,43,25,25,0,0,6,0,0,89
16815672,Greek Minority of Former Yugoslav Republic of Macedonia,560,sysop, infinity,39,25,25,0,0,6,0,0,89
18004474,Moldavian-Belarussian relations,478,sysop, infinity,42,25,25,0,1,6,0,0,89
5760861,Jedi Order,91077,sysop, infinity,57,25,25,0,728,7,0,0,89
46382,April Fools Day,74892,sysop, infinity,54,25,25,0,154,7,0,0,89
8900163,Cheat Codes,58016,sysop, infinity,88,25,25,0,82,7,0,0,89
47408217,Marco Masa,33397,sysop, infinity,35,25,25,0,92,7,0,0,89
19390322,808s and Heartbreak,21061,sysop, infinity,31,25,25,0,177,7,0,0,89
20551776,Buddy Nielsen,20077,extendedconfirmed, infinity,130,25,25,0,1622,7,0,0,89
1001472,Bihar (India),18537,sysop, infinity,58,25,25,0,77,7,0,0,89
45320287,Dino Charge,11770,sysop, infinity,39,25,25,0,18,7,0,0,89
6035622,Eradicate,10583,sysop, infinity,66,25,25,0,51,7,0,0,89
2442485,Farsi vs. Persian,8990,sysop, infinity,69,25,25,0,17,7,0,0,89
20492226,Lourdes Maria Ciccone Leon,8784,sysop, infinity,21,25,25,0,15,7,0,0,89
25367131,Jaimee Grubbs,7585,sysop, infinity,39,25,25,0,25,7,0,0,89
428688,Mumia,7383,sysop, infinity,29,25,25,0,24,7,0,0,89
21188594,Aeris Gainsborough,6528,sysop, infinity,65,25,25,0,30,7,0,0,89
339663,Azerbaidzhan,6239,sysop, infinity,46,25,25,0,24,7,0,0,89
17393945,Diabeetus,6204,sysop, infinity,22,25,25,0,21,7,0,0,89
19109372,DIR diving,6061,sysop, infinity,83,25,25,0,6,7,0,0,89
4249706,404 Not Found,6038,sysop, infinity,22,25,25,0,24,7,0,0,89
2907000,Human Shit,5248,sysop, infinity,25,25,25,0,1,7,0,0,89
32755936,Michael Phelps Foundation,4589,sysop, infinity,41,25,25,0,1027,7,0,0,89
12950329,Bozcaada (district),3868,sysop, infinity,73,25,25,0,1,7,0,0,89
11305875,List of graffiti artists,3572,sysop, infinity,75,25,25,0,7,7,0,0,89
21372781,Alicia Loren,3416,sysop, infinity,55,25,25,0,81,7,0,0,89
5435082,BB Guns,3216,sysop, infinity,59,25,25,0,7,7,0,0,89
26629652,CUWS,2431,unprotected,,224,25,25,0,12,7,0,0,89
11363887,"Madeleine ""Maddie"" McCann",1592,sysop, infinity,121,25,25,0,6,7,0,0,89
54258891,Hillary Clinton's e-mails,1541,extendedconfirmed, infinity,67,25,25,0,3,7,0,0,89
32041594,Cutemon,1414,sysop, infinity,72,25,25,0,0,7,0,0,89
5703040,Article merge,1376,sysop, infinity,41,25,25,0,0,7,0,0,89
14311032,Les Wiggles,1191,sysop, infinity,65,25,25,0,3,7,0,0,89
17843880,Danny Anthony Noriega,1116,sysop, infinity,38,25,25,0,2,7,0,0,89
6725099,Fudgems,912,sysop, infinity,67,25,25,0,1,7,0,0,89
6210193,Godless Killing Machine,858,sysop, infinity,71,25,25,0,0,7,0,0,89
21435181,Flag of North Cyprus,767,sysop, infinity,37,25,25,0,1,7,0,0,89
6210185,Godless Killing Machines,692,sysop, infinity,71,25,25,0,0,7,0,0,89
21439063,List of Presidents of North Cyprus,524,sysop, infinity,42,25,25,0,0,7,0,0,89
7740782,"End of a journey, and start of a journey (final episode)",490,extendedconfirmed, infinity,78,25,25,0,0,7,0,0,89
7740742,"End of a Journey, Yet Start of a Journey",472,extendedconfirmed, infinity,78,25,25,0,1,7,0,0,89
7740762,"End of a journey, and start of a journey",458,extendedconfirmed, infinity,78,25,25,0,0,7,0,0,89
7740860,"End of a journey, and start of a journey (Pokemon episode)",426,extendedconfirmed, infinity,78,25,25,0,0,7,0,0,89
7740922,"End of a journey, and start of a journey (Pokemon AG finale)",413,extendedconfirmed, infinity,78,25,25,0,0,7,0,0,89
28059960,Dorothy Newkirk Stewart,372,sysop, infinity,29,25,25,0,0,7,0,0,89
18263678,College of the North Atlantic - Bay St.George Campus%2FHeadquarters,370,sysop, infinity,43,25,25,0,2,7,0,0,89
16180228,Cell phone tracking,252760,autoconfirmed, infinity,125,25,25,0,35,8,0,0,89
13147675,But,209197,sysop, infinity,57,25,25,0,725,8,0,0,89
58264210,Mumbai Express,182926,sysop, infinity,43,25,25,0,25,8,0,0,89
40415567,Dahvie Vanity,96569,sysop, infinity,45,25,25,0,1683,8,0,0,89
46402593,Billy McKay,28003,autoconfirmed, infinity,41,25,25,0,92,8,0,0,89
8683900,Cybergrind,16630,sysop, infinity,62,25,25,0,138,8,0,0,89
25275613,Katarzyna Dolinska,15169,sysop, infinity,50,25,25,0,33,8,0,0,89
11520290,Deathly hallows,14450,sysop, infinity,89,25,25,0,69,8,0,0,89
42372485,John Wayland,6197,unprotected,,1642,25,25,2,28,8,0,0,89
27438466,Iphone 4g,5659,sysop, infinity,22,25,25,0,2,8,0,0,89
9944441,Francis X. Livoti,3828,sysop, infinity,74,25,25,0,20,8,0,0,89
49542052,Denny Despert,3728,unprotected,,1790,25,25,0,3,8,0,0,89
12684647,Fuck yeah,3095,sysop, infinity,58,25,25,0,10,8,0,0,89
28995383,Mythological creature list,3045,sysop, infinity,42,25,25,0,24,8,0,0,89
21246663,EMail,2888,sysop, infinity,33,25,25,0,4,8,0,0,89
48613625,Rao Rura Singh,2585,unprotected,,28,25,25,0,1,8,0,0,89
13557424,Denial of Soviet occupation,1987,sysop, infinity,67,25,25,0,2,8,0,0,89
3606492,Gang-stalking,1908,sysop, infinity,80,25,25,0,0,8,0,0,89
5552700,Eggman!,1743,sysop, infinity,66,25,25,0,2,8,0,0,89
17181880,Frenches,1715,sysop, infinity,20,25,25,0,8,8,0,0,89
8323417,Thomas Hazlehurst,1509,unprotected,,412,25,25,1,1,8,0,0,89
7876264,Author-date system,1403,sysop, infinity,61,25,25,0,1,8,0,0,89
19167619,International recognition of South Ossetia and Abkhazia,1342,sysop, infinity,69,25,25,0,3,8,0,0,89
21770197,James Toner,1298,sysop, infinity,28,25,25,0,0,8,0,0,89
3845387,Ernest Fletcher,921,sysop, infinity,28,25,25,0,0,8,0,0,89
19379079,Cash gifting program,909,sysop, infinity,27,25,25,0,0,8,0,0,89
21686156,Mobility Models in mobile adhoc,826,sysop, infinity,28,25,25,0,1,8,0,0,89
57940882,IQ (Cryptocurrency),662,extendedconfirmed, infinity,24,25,25,0,0,8,0,0,89
15629532,Maximus I.Q.,502,sysop, infinity,58,25,25,0,1,8,0,0,89
18250510,College of the North Atlantic Happy Valley-Goose Bay,449,sysop, infinity,43,25,25,0,2,8,0,0,89
16436512,Bandit Keith Steve Howard,446,sysop, infinity,42,25,25,0,0,8,0,0,89
68081851,Joy of Satan,20,extendedconfirmed, infinity,55,25,25,0,51,8,0,0,89
54359,Agnostic,2616227,sysop, infinity,47,25,25,0,20577,9,0,0,89
1789870,Mortician,113627,sysop, infinity,69,25,25,0,1037,9,0,0,89
66440115,Fakt Marathi,55363,sysop, infinity,96,25,25,0,338,9,0,0,89
13080221,Penitentiary Act,26461,unprotected,,2403,25,25,0,86,9,0,0,89
60270403,American Identity Movement,25457,extendedconfirmed, infinity,54,25,25,0,273,9,0,0,89
8292408,Lala land,23009,sysop, infinity,55,25,25,0,63,9,0,0,89
49658958,Postal codes in American Samoa,22822,unprotected,,36,25,25,0,18,9,0,0,89
20889190,Archbishop of Armagh (Roman Catholic),20991,sysop, infinity,34,25,25,0,82,9,0,0,89
5425593,Knights of malta,15773,sysop, infinity,33,25,25,0,148,9,0,0,89
15164602,Holly Body,9198,sysop, infinity,25,25,25,0,41,9,0,0,89
9172952,Battle of Najaf,4614,unprotected,,369,25,25,2,9,9,0,0,89
39548104,Bert Nelson,2864,unprotected,,540,25,25,3,12,9,0,0,89
4318484,Arvanit,2280,sysop, infinity,45,25,25,0,0,9,0,0,89
6010260,Chinese language Wikipedia,2164,sysop, infinity,97,25,25,0,3,9,0,0,89
29272724,How It's Made (Season 1),1847,sysop, infinity,44,25,25,0,1,9,0,0,89
56995590,2018 Land Day massacre,1785,extendedconfirmed, infinity,63,25,25,0,0,9,0,0,89
37720014,Mind quad,1412,sysop, infinity,27,25,25,0,3,9,0,0,89
42854502,Do My Thing,1092,sysop, infinity,24,25,25,0,0,9,0,0,89
42912930,Los Angeles College of Music (LACM),944,sysop, infinity,66,25,25,0,0,9,0,0,89
21308903,List of programmes broadcast by TV ONE (Indonesia),928,sysop, infinity,43,25,25,0,0,9,0,0,89
32698905,Gaalball,899,sysop, infinity,22,25,25,0,0,9,0,0,89
5403953,Mayerthorpe Massacre,693,sysop, infinity,33,25,25,0,1,9,0,0,89
42971657,"Concordia, Kansas weather",462,autoconfirmed, infinity,31,25,25,0,2,9,0,0,89
20786813,Execution,418480,sysop, infinity,59,25,25,0,3770,10,0,0,89
21967555,Doctor Robotnik,64768,sysop, infinity,27,25,25,0,370,10,0,0,89
3840616,LS Magazine,47624,sysop, infinity,52,25,25,0,672,10,0,0,89
10145143,Bozcaada,34433,sysop, infinity,60,25,25,0,127,10,0,0,89
4317558,Bellboy,27462,sysop, infinity,21,25,25,0,161,10,0,0,89
3308250,Colonization of space,17519,autoconfirmed, infinity,32,25,25,0,104,10,0,0,89
47546694,Kevin Swanson,16745,unprotected,,443,25,25,1,20,10,0,0,89
23020994,Lawrence Person,15587,sysop, infinity,36,25,25,0,80,10,0,0,89
43426284,El cuarto mandamiento,13245,unprotected,,1472,25,25,0,43,10,0,0,89
5710741,Juden,11011,sysop, infinity,18,25,25,0,56,10,0,0,89
7135787,Erik Moeller,10022,sysop, infinity,26,25,25,0,4,10,0,0,89
6209536,Elephant population,9037,sysop, infinity,61,25,25,0,25,10,0,0,89
56995488,2018 Land Day protests,8889,extendedconfirmed, infinity,63,25,25,0,14,10,0,0,89
43804708,Belle vie,5304,unprotected,,714,25,25,2,16,10,0,0,89
34637755,George Cope,4096,unprotected,,347,25,25,1,5,10,0,0,89
35697789,Forward (Obama-Biden Campaign Slogan),1949,sysop, infinity,53,25,25,0,1,10,0,0,89
265410,404 File Not Found,1843,sysop, infinity,22,25,25,0,0,10,0,0,89
4804532,Bondage hooks,1729,autoconfirmed, infinity,36,25,25,0,7,10,0,0,89
4943138,Alien (popular culture),1491,sysop, infinity,64,25,25,0,3,10,0,0,89
12416516,Abhilasha Jeyarajah,1378,sysop, infinity,52,25,25,0,2,10,0,0,89
32947700,MeYou Health,1134,sysop, infinity,27,25,25,0,8,10,0,0,89
21027523,Innsbruck 2012,930,sysop, infinity,56,25,25,0,2,10,0,0,89
18248519,College of the North Atlantic Clarenville Campus,539,sysop, infinity,43,25,25,0,0,10,0,0,89
36422437,Longest Wikipedia Article,323517,sysop, infinity,31,25,25,0,4449,11,0,0,89
19552475,Dr. Chase Meridian,108592,sysop, infinity,55,25,25,0,2135,11,0,0,89
18291879,Dalit (outcaste),42332,sysop, infinity,59,25,25,0,228,11,0,0,89
18733683,Jeanie Schroder,22718,sysop, infinity,63,25,25,0,164,11,0,0,89
18848707,Jonathan Chase,9066,unprotected,,300,25,25,4,13,11,0,0,89
63121738,Gothic chess,8764,sysop, infinity,30,25,25,0,42,11,0,0,89
36001244,VPS26B,4025,unprotected,,1155,25,25,1,8,11,0,0,89
3448104,Fetal Tissue Experimentation,3615,sysop, infinity,62,25,25,0,5,11,0,0,89
19298432,International Spiritual Movement Anjuman Serfaroshan-e-Islam,3294,sysop, infinity,36,25,25,0,11,11,0,0,89
34799742,Georg Lous,3095,unprotected,,4020,25,25,1,5,11,0,0,89
17435487,Encyclopaedia Dramatica,1955,sysop, infinity,75,25,25,0,4,11,0,0,89
15629391,Atomic Betty (character),950,sysop, infinity,64,25,25,0,10,11,0,0,89
27508538,Alpha Cookson Electronics,764,sysop, infinity,26,25,25,0,0,11,0,0,89
20288168,Fr. Thomas Kottoor,716,sysop, infinity,39,25,25,0,0,11,0,0,89
15981305,Hose pumps,709,sysop, infinity,30,25,25,0,0,11,0,0,89
44606946,32%2F16 bit C programming,608,sysop, infinity,38,25,25,0,0,11,0,0,89
27284244,Ice Age: Continental Drift%2Fredirects,536,sysop, infinity,40,25,25,0,2,11,0,0,89
24888462,Mortgage Basics,441,sysop, infinity,27,25,25,0,1,11,0,0,89
7459567,Elemental Hero,91389,sysop, infinity,97,25,25,0,1,12,0,0,89
45342843,Joker venom,59767,sysop, infinity,52,25,25,0,257,12,0,0,89
43633955,Randomness merger,9602,unprotected,,6351,25,25,0,25,12,0,0,89
11609610,Andrew Speaker,9245,sysop, infinity,59,25,25,0,15,12,0,0,89
1719982,Cannanore (disambiguation),8966,unprotected,,492,25,25,0,36,12,0,0,89
6891860,Jumping the couch,7584,sysop, infinity,261,25,25,0,49,12,0,0,89
3690597,Laa Laa,7018,sysop, infinity,36,25,25,0,3,12,0,0,89
40738884,Anastasia Date,4228,sysop, infinity,27,25,25,0,8,12,0,0,89
27757174,Cal Poly Pomona Alumni Association,3495,sysop, infinity,61,25,25,0,10,12,0,0,89
37312959,Athletics at the 2004 Summer Paralympics – Men's 100 metres T52–54,3418,unprotected,,15444,25,25,9,7,12,0,0,89
17519600,Create articles,2855,sysop, infinity,21,25,25,0,20,12,0,0,89
16275337,Mona Vie,2569,sysop, infinity,21,25,25,0,11,12,0,0,89
2550681,Bass Rock (disambiguation),2431,unprotected,,627,25,25,0,8,12,0,0,89
8587184,Bisanz,2095,sysop, infinity,47,25,25,0,3,12,0,0,89
26722457,Sarria (disambiguation),2083,unprotected,,612,25,25,2,6,12,0,0,89
15644525,Bumsex,1897,autoconfirmed, infinity,22,25,25,0,0,12,0,0,89
1792990,Liancourt Islands,1872,sysop, infinity,29,25,25,0,1,12,0,0,89
22047877,Alexis Grace (American singer),1510,sysop, infinity,38,25,25,0,2,12,0,0,89
38233656,Happing,1481,sysop, infinity,27,25,25,0,12,12,0,0,89
46599233,Devashish Roy,1357,sysop, infinity,42,25,25,0,45,12,0,0,89
2929621,Jack Thompson (lawyer),1179,sysop, infinity,77,25,25,0,2,12,0,0,89
35435895,Mahmudiyeh,1177,unprotected,,417,25,25,1,1,12,0,0,89
60847747,El Assico,1151,sysop, infinity,48,25,25,0,16,12,0,0,89
14967501,I'd Give It All Away,1015,sysop, infinity,30,25,25,0,1,12,0,0,89
18984368,Ahmadoba,549,sysop, infinity,24,25,25,0,0,12,0,0,89
52209586,Hotels and resorts in the Philippines,546,extendedconfirmed, infinity,47,25,25,0,1,12,0,0,89
36105115,Dr. Joti Samra,524,sysop, infinity,24,25,25,0,0,12,0,0,89
15868012,Claudia Zacchara-Corinthos,522,sysop, infinity,51,25,25,0,0,12,0,0,89
34369485,Communist parties in parliament,480,autoconfirmed, infinity,102,25,25,0,2,12,0,0,89
34369476,Communist parties with parliamentary representation,422,autoconfirmed, infinity,102,25,25,0,1,12,0,0,89
28994596,List of all mythological creatures,321,sysop, infinity,42,25,25,0,0,12,0,0,89
34376142,Communist parties represented in parliament,271,autoconfirmed, infinity,102,25,25,0,0,12,0,0,89
43717886,Fappening,87278,sysop, infinity,69,25,25,0,887,13,0,0,89
43312337,Rock Symphonies (David Garrett album),20213,unprotected,,44,25,25,0,83,13,0,0,89
4485961,General Michel Aoun,11196,sysop, infinity,64,25,25,0,53,13,0,0,89
26458474,Percy Elland,6416,unprotected,,963,25,25,0,7,13,0,0,89
409560,Grundle,5886,sysop, infinity,61,25,25,0,25,13,0,0,89
44362225,2007 European Athletics U23 Championships – Women's javelin throw,5188,unprotected,,7505,25,25,1,7,13,0,0,89
501740,Macedonian Slav,4717,sysop, infinity,79,25,25,0,13,13,0,0,89
21920669,Ann Copland,4348,sysop, infinity,27,25,25,0,2,13,0,0,89
4132715,Pingnan,4295,unprotected,,771,25,25,2,29,13,0,0,89
348330,Diaoyu Island,3565,sysop, infinity,29,25,25,0,8,13,0,0,89
43175757,Edinburgh University Conservative and Unionist Association,3561,sysop, infinity,54,25,25,0,7,13,0,0,89
43220405,Adam Foroush,1386,sysop, infinity,29,25,25,0,0,13,0,0,89
28066400,Brian Watt,1044,sysop, infinity,35,25,25,0,2,13,0,0,89
10895565,Eire (Republic Of Ireland),1009,sysop, infinity,58,25,25,0,6,13,0,0,89
20288051,Fr Thomas kottoor,985,sysop, infinity,39,25,25,0,1,13,0,0,89
21992488,Frasier's Curse,961,sysop, infinity,67,25,25,0,0,13,0,0,89
22407565,Angel - angelus,877,sysop, infinity,30,25,25,0,0,13,0,0,89
21435090,2009 Tampa Bay Devil Rays season,864,sysop, infinity,41,25,25,0,2,13,0,0,89
1756632,Liancourt Rock,860,sysop, infinity,29,25,25,0,1,13,0,0,89
13579481,Dawson Park (Broughty Ferry),690,sysop, infinity,34,25,25,0,2,13,0,0,89
1762874,Dok Island,455,sysop, infinity,29,25,25,0,0,13,0,0,89
1762883,Dok Islands,339,sysop, infinity,29,25,25,0,1,13,0,0,89
43759464,Gloria Rand,21502,sysop, infinity,29,25,25,0,90,14,0,0,89
5994190,Fenice,15189,unprotected,,294,25,25,1,69,14,0,0,89
14442453,Chicken Soup Game,13207,sysop, infinity,77,25,25,0,62,14,0,0,89
10892441,SBMA,11476,unprotected,,125,25,25,1,24,14,0,0,89
42218269,Alonzo Holt,9418,sysop, infinity,61,25,25,0,20,14,0,0,89
85139,Castore,6221,extendedconfirmed, infinity,31,25,25,0,135,14,0,0,89
32465994,2004–05 Asia League Ice Hockey season,5045,unprotected,,2312,25,25,1,17,14,0,0,89
25960450,London Buses route 319,4628,sysop, infinity,89,25,25,0,2,14,0,0,89
35694777,Metal corrosion,2737,sysop, infinity,23,25,25,0,8,14,0,0,89
21085193,Do a barrel roll,2153,sysop, infinity,22,25,25,0,6,14,0,0,89
36831939,Jag Mohan,1774,sysop, infinity,44,25,25,0,0,14,0,0,89
14082808,L Block,1707,sysop, infinity,59,25,25,0,3,14,0,0,89
19589212,Flight of earls,915,sysop, infinity,33,25,25,0,1,14,0,0,89
24230015,2010 Tampa Bay Devil Rays season,590,sysop, infinity,40,25,25,0,0,14,0,0,89
27579675,2010 Cumbria Shootings,309,sysop, infinity,31,25,25,0,12,14,0,0,89
29631845,Mia Talerico,126145,sysop, infinity,44,25,25,0,812,15,0,0,89
26077317,7.65mm Roth–Sauer,49386,unprotected,,2373,25,25,3,482,15,0,0,89
2520583,Malik Shabazz,20950,sysop, infinity,84,25,25,0,45,15,0,0,89
18148625,Christian nation,18796,autoconfirmed, infinity,29,25,25,0,95,15,0,0,89
11020357,List of Japanese World War II explosives,18171,unprotected,,3765,25,25,0,121,15,0,0,89
18935572,Unravelling,7134,unprotected,,1117,25,25,7,42,15,0,0,89
24123225,Stewiacke Valley,5476,unprotected,,1459,25,25,0,24,15,0,0,89
581302,Dokdo Island,4887,sysop, infinity,29,25,25,0,20,15,0,0,89
14469068,The Afternoon Shift,4835,unprotected,,982,25,25,0,13,15,0,0,89
38483220,23S rRNA (uridine2552-2'-O)-methyltransferase,4307,unprotected,,2557,25,25,7,5,15,0,0,89
13237793,Valea Rorii River (Bazna),2412,unprotected,,36,25,25,0,1,15,0,0,89
28144740,Love's Never Easy,1463,sysop, infinity,27,25,25,0,1,15,0,0,89
48616340,Moeen Arshad,1065,sysop, infinity,24,25,25,0,1,15,0,0,89
24676484,JLS (JLS album),829,sysop, infinity,25,25,25,0,2,15,0,0,89
18007591,Cinema of Moldavia,777,sysop, infinity,31,25,25,0,1,15,0,0,89
28604838,(I Only Know Him) In The Dark,698,sysop, infinity,42,25,25,0,2,15,0,0,89
67327623,Artist Originals (AO),289,sysop, 2021-10-07T17:32:37Z,40,25,25,0,9,15,0,0,89
24674516,Church of Scientology v. Sweden,17453,unprotected,,2213,25,25,0,70,16,0,0,89
27421348,Galion Municipal Airport,10844,unprotected,,3207,25,25,0,28,16,0,0,89
47316938,Australian Trade Union Archives,7132,unprotected,,1843,25,25,0,12,16,0,0,89
44799383,Insurance agents and brokers in Iran,4195,unprotected,,43,25,25,0,6,16,0,0,89
21290726,Assburger,2997,sysop, infinity,25,25,25,0,2,16,0,0,89
6714594,D.K.,2311,sysop, infinity,16,25,25,0,2,16,0,0,89
24180196,Carlo Caparas,2189,autoconfirmed, infinity,30,25,25,0,3,16,0,0,89
27881892,Lapithas,1705,sysop, infinity,28,25,25,0,4,16,0,0,89
32015749,Bagra Army,1701,sysop, infinity,75,25,25,0,1,16,0,0,89
28869420,Akari Hinomoto,1694,sysop, infinity,79,25,25,0,5,16,0,0,89
1833177,Consensual violence,1642,autoconfirmed, infinity,18,25,25,0,0,16,0,0,89
28208123,Cause stalking,1314,sysop, infinity,88,25,25,0,2,16,0,0,89
1674251,Dokto,1285,sysop, infinity,29,25,25,0,4,16,0,0,89
44756639,89.1 Ken's FM,599,sysop, infinity,18,25,25,0,0,16,0,0,89
9917147,Lamin B2,15796,unprotected,,5794,25,25,3,56,17,0,0,89
47138384,Bridgewater Jerry,15535,unprotected,,1590,25,25,0,130,17,0,0,89
10072798,Kristina Corinthos-Davis,15373,sysop, infinity,28,25,25,0,24,17,0,0,89
46276314,Captain America : Civil War,9910,sysop, infinity,61,25,25,0,5,17,0,0,89
32312591,Irish International University,4773,sysop, infinity,44,25,25,0,34,17,0,0,89
22620790,Hakan Yalincak,2143,sysop, infinity,35,25,25,0,13,17,0,0,89
13468879,Comcastic,1790,sysop, infinity,21,25,25,0,3,17,0,0,89
31332524,"Aron ""Deuce"" Erlichman",1061,sysop, infinity,30,25,25,0,0,17,0,0,89
38098643,Mastermind in other media,575,sysop, infinity,55,25,25,0,3,17,0,0,89
34857883,Danielle Marcot,18740,sysop, infinity,34,25,25,0,148,18,0,0,89
43468338,Foothills School Division No. 38,11760,unprotected,,1165,25,25,0,46,18,0,0,89
2297903,Wauchope,8194,unprotected,,1153,25,25,7,62,18,0,0,89
41324301,Jalpaiguri City,6721,sysop, infinity,24,25,25,0,27,18,0,0,89
13626384,Pseudo-modal energies,5196,unprotected,,545,25,25,0,8,18,0,0,89
12131053,Archibald Currie (Canadian politician),3964,unprotected,,2091,25,25,1,5,18,0,0,89
23570223,Grand Ayatullah Saanei,2447,sysop, infinity,27,25,25,0,14,18,0,0,89
15680158,Ancient Canaan,1865,sysop, infinity,20,25,25,0,8,18,0,0,89
9003856,Firecrotch,1246,sysop, infinity,105,25,25,0,4,18,0,0,89
